attendance,assignments,midterm,course_load,passed
0.49825622151935,0.4694470502793149,0.9447060452595102,6,0
0.7382247534671932,0.6738084659321524,0.8196239257688973,5,1
0.5774867436161327,0.6604678274154137,0.7306305150472903,5,0
0.8112228372699637,0.9326350852214191,0.46360028834826217,6,1
0.47248863105389,0.5680875283801383,0.8660279084647136,3,1
0.4612400131703289,0.7582287717232683,0.9420225002127209,4,1
0.8214766187422231,0.9709972926306616,0.693779677788165,4,1
0.6218822454535046,0.8059349421682678,0.351477717436799,5,0
0.8281244904515581,0.8760003077997791,0.9576087621841158,6,1
0.5715911362267329,0.3088838647366014,0.48358861177290013,7,0
0.8697425857967075,0.4598134855824004,0.7467298993290448,4,1
0.7821761779232441,0.3825244451534564,0.7077175459276419,7,0
0.7548083284988386,0.7282346209218973,0.4162002965703566,6,0
0.7481277173975212,0.9976249026187252,0.7082188556218456,5,1
0.7747017087450534,0.35048411077402775,0.4008340006077723,6,0
0.5381655920233648,0.9968253572300088,0.5528936170919545,7,0
0.5688264892127792,0.7873593174045188,0.7466694269688434,5,1
0.54146907043201,0.9877725656384964,0.6838129684126592,6,0
0.4470176603189372,0.5994340134680557,0.8313947282307443,4,0
0.7769275681103889,0.6316006942877324,0.68457672824231,4,1
0.5853117160077247,0.9045933925051561,0.9885368872422589,3,1
0.5982442515784876,0.6588721197292906,0.5228399720581691,3,1
0.6418628404615027,0.6385389249989377,0.6643806906938472,4,1
0.6579106689955323,0.8170140911399146,0.23007095098834818,3,1
0.5699519829402059,0.3391320423929416,0.8707688215429177,3,1
0.985035377108339,0.6000613430725019,0.5174531972625114,3,1
0.9085494357755585,0.3436358618914972,0.6856213515288117,6,0
0.4549105589214651,0.5518875415192621,0.6222102604714556,7,0
0.7864704386333226,0.5914058078366788,0.7293415765596347,4,1
0.7433106770746745,0.43640560204645584,0.5006231496954473,3,1
0.7323877435886887,0.6777189219048905,0.22519340978956165,5,0
0.5440928532282445,0.4461011076065341,0.4060941988649822,7,0
0.6481682634635536,0.8059730578001265,0.944013593397143,6,1
0.638945086715132,0.4876493211550938,0.7555334681612689,3,1
0.961560787454133,0.6421051451502116,0.4967856117756353,7,0
0.5470932401300017,0.5481004966913612,0.5260144505296027,6,0
0.8237485246590595,0.8478409912437972,0.7006431748783666,7,1
0.5377203819899472,0.4382825818313334,0.3568742830168457,7,0
0.8773195342619884,0.6843859899081517,0.8066557980670217,3,1
0.7006085379440271,0.8607016193862123,0.3630547147082941,7,0
0.4123073258828514,0.4110971520380713,0.8208992843361023,6,0
0.6116919207173,0.5321264371115786,0.5531699794742719,6,0
0.5211991896911203,0.3853948640143148,0.4155525504160414,6,0
0.5740532377541162,0.6239423638407477,0.22409770141459778,3,0
0.7350366431163977,0.4809420022913925,0.33784336855217234,7,0
0.577375975168482,0.8412477107568781,0.8618888142090262,6,1
0.44826496354979906,0.9004292349963101,0.8692706711621236,4,1
0.8041557405501143,0.7736713942287452,0.7540898090377652,5,1
0.8355160434449014,0.5270119817547663,0.5712237742517634,6,0
0.5832597579910862,0.40573584550600006,0.42097325102427186,6,0
0.7290179102126475,0.8275198884397732,0.8304161406251294,6,1
0.4947552961635136,0.45650028020116495,0.43364061302886125,5,0
0.5458506928661269,0.9118925472319244,0.9544120803019265,7,0
0.9343108589596923,0.48337023761754705,0.8990642729234859,5,1
0.9282254526802619,0.6042652707870817,0.22176605008778205,3,1
0.8600328991413835,0.3518784671487486,0.9567443379645115,7,0
0.7816884991608652,0.5964594075595007,0.24674271220929464,4,0
0.7912107765736048,0.6866523222477066,0.9081350199445193,5,1
0.5651365269041171,0.3394624223071428,0.5954747559364189,4,0
0.9184460991823687,0.5027332829600059,0.8795574552312169,5,1
0.5954394500210917,0.8637354331469835,0.8243631199912114,4,1
0.8653885797314701,0.3627193633314286,0.4139387135860891,4,0
0.8607506702242682,0.5066759939061196,0.8934926910637979,3,1
0.919010193820902,0.9495634078109079,0.8636827097917092,6,1
0.46034866361399596,0.9656064280614982,0.7033152942986549,7,0
0.7060166132868744,0.5883777367251579,0.2953612491518762,6,0
0.9182762947866318,0.4824417429129866,0.38457170478197505,5,0
0.9700885910132319,0.47828400782617503,0.3661901576017459,7,0
0.6549070946800046,0.8919715539174289,0.3571133146658767,6,0
0.7236801608652573,0.5476361412097491,0.6996388312990709,6,0
0.40681720145577355,0.8144818306501438,0.20632312822549068,4,0
0.6772264484068645,0.9935410279623966,0.7092657853038886,4,1
0.5251526127698408,0.7037699902680407,0.6755241997340815,6,0
0.9771178446859218,0.6397503022126986,0.8164049343103876,4,1
0.6856022473812706,0.6164409804563076,0.3160901796155828,3,1
0.6766357551802935,0.8080967883801531,0.8537117525770634,7,0
0.7405917516546725,0.8082000047481754,0.34436611614053514,5,1
0.5113967399004727,0.6562830529528074,0.4912674309209144,5,0
0.467079019278865,0.6928048503308026,0.8029412318012339,6,0
0.948261916859118,0.644228683630558,0.5195518953882416,4,1
0.7057021787028637,0.31958944078024076,0.5691929776229188,3,0
0.7491773226062756,0.9636527992225672,0.8158375880708899,7,1
0.888175551755982,0.9222410104125751,0.2544188953898022,3,1
0.969989454640278,0.8968145431522687,0.6922207900998443,7,1
0.9697526237733621,0.5446822363748254,0.6706351449521968,4,1
0.9103500468830406,0.36582816705312693,0.22780243656492172,5,0
0.815115963932996,0.8427815660187334,0.7322758934871372,5,1
0.4541593979608005,0.4283349928029126,0.638831742974185,6,0
0.5063051463056754,0.6224254469760593,0.9527342061409274,6,0
0.7521300662337053,0.7616321622804436,0.6837098155152994,3,1
0.6356542690686324,0.8801846484334719,0.727708276714987,4,1
0.5404383332389094,0.7098867856408229,0.581173602780497,4,0
0.9062313642228614,0.5137706666123102,0.2701040362264954,7,0
0.4839830706026378,0.45742800448898435,0.5356766697923527,7,0
0.5387749969361253,0.5630007392480049,0.7590518644112088,3,1
0.5075716675061827,0.7643821855773194,0.7530429540919401,4,1
0.9730259996700267,0.5746961779417601,0.8576288795372575,3,1
0.9157438970669858,0.8886402893373826,0.6276943707830284,4,1
0.6660633128864342,0.738059939808341,0.9411739605222773,4,1
0.9795777167887644,0.8220916333268389,0.5695986222014473,5,1
0.9892462870242013,0.8712205928357324,0.7346357686324689,7,1
0.5861327173805329,0.5682747232940216,0.6009576468343958,6,0
0.6780829875213569,0.7689879991423543,0.30126301714274356,7,0
0.7052307817988615,0.6473555185515807,0.24060658146841743,5,0
0.4629889272493849,0.43364957658395337,0.2471604835433742,3,0
0.6978216748573476,0.7762220595895273,0.9743742856362461,6,1
0.745814488723761,0.7594102926423456,0.7145524881359626,3,1
0.49133307778013136,0.6004788289882335,0.2509203674054481,3,0
0.8656361645937318,0.6577070542725865,0.6060204038523272,4,1
0.8950186477130815,0.3359380099642918,0.6074248345180959,3,1
0.7977368462972588,0.8425911578721488,0.27461776088433365,6,0
0.4231241545165516,0.5643647464657067,0.6917366411753152,3,0
0.6727997226755176,0.46190723326950833,0.9353080120589639,5,0
0.5725024957680979,0.3899711307332674,0.9740796819003166,5,0
0.496328795330663,0.4970211599397004,0.2560119000015781,4,0
0.7000966908905706,0.9711400621855355,0.7616813008911327,6,1
0.9821193390982771,0.9480773309216,0.9895210955512805,5,1
0.4380465004338757,0.5723493230484064,0.2638738779841789,4,0
0.5287576857777321,0.4174554219828656,0.35646726574479204,4,0
0.9046287651561821,0.3100642483748341,0.5203002396407168,5,0
0.557993188640297,0.9286561466514136,0.8915366976140444,5,1
0.4483649474282554,0.9452230949452505,0.9008064830856168,6,0
0.7586550735027322,0.5041200970732562,0.9277548923615433,3,1
0.718848623480026,0.4912342854019768,0.20237467542173482,7,0
0.8345019253761548,0.933553434880174,0.44551516582265904,4,1
0.7446822595850684,0.4412044580625978,0.7292842404205928,7,0
0.5428462329049891,0.3119051535761856,0.7705414208748211,3,0
0.8569764838444508,0.9421211194362846,0.8758581139396735,3,1
0.9278577017453441,0.9030586484962819,0.9374814163360121,6,1
0.9389820882061665,0.43720947632190904,0.660356786886324,3,1
0.5455906236528804,0.8304350922699355,0.7287667168176595,7,0
0.8498984786478694,0.879116775164499,0.595807588814413,3,1
0.6398732413264121,0.6893425797929391,0.23193225017384933,3,1
0.6270412400850975,0.77546433644624,0.2970477099228068,7,0
0.686353441589254,0.7455176829261934,0.7342499528229725,7,0
0.5455897211643853,0.38704764486011517,0.6697036306618412,7,0
0.654882306440897,0.906477291229365,0.5992235982308538,6,1
0.6879119504099492,0.8063218275488322,0.3133030971736556,6,0
0.4010045558877073,0.35635744518584966,0.5724351758228012,6,0
0.7938645937963154,0.9475734369798385,0.3946360119843574,4,1
0.9219380576573782,0.8310951357002365,0.6187271604852664,3,1
0.40698990510247707,0.4003682939745154,0.2208897292192722,4,0
0.8112270869086812,0.42490382216148315,0.6249058980304976,7,0
0.9006839382867038,0.6588499631259823,0.5935325712070403,5,1
0.679380034776849,0.6718500461995134,0.9668569879920428,4,1
0.8261796758158231,0.9066415653125157,0.21608109813860274,4,1
0.7395036470747564,0.6546970178361916,0.27261731202709777,5,0
0.7461082261752672,0.463835115155529,0.9537089415716125,5,1
0.6234862410487374,0.3679061044257001,0.566649402030986,5,0
0.5260759739203105,0.7648018549825101,0.7642703644880486,4,1
0.8668041985808596,0.6970523922454837,0.656160604458974,3,1
0.7201103350917879,0.7763615625254641,0.43700283015353636,5,1
0.7666052851845679,0.8848193306108005,0.9259072093350749,3,1
0.7440507916641395,0.8861783155325449,0.25698753166910243,4,1
0.8210593591315773,0.5242770418638586,0.810777120369264,3,1
0.858412272012242,0.7711827935663484,0.6142022728768515,7,0
0.4529005915069124,0.6092280977337492,0.9432761045638651,4,1
0.9165403211449853,0.4936758031751317,0.5011528203106783,4,1
0.6239278023553823,0.39683949920506345,0.4370826042277089,5,0
0.7288641438812171,0.3149652313078784,0.6790232491097117,5,0
0.4111344026008483,0.3491595819460724,0.8648182857515263,3,0
0.9241502031251394,0.6110516174983368,0.368567664855148,7,0
0.821072090375686,0.38656763102535674,0.40277611611419717,5,0
0.9830921905708404,0.3469873385232606,0.2312309963570776,5,0
0.7616331309194427,0.5132423422298398,0.26184727910015115,4,0
0.46569834213730754,0.6809557588602441,0.8844775338294952,6,0
0.5256536832455062,0.5887917963906643,0.9169343541037367,6,0
0.5816488682998905,0.9246213307095297,0.7739693368836691,6,1
0.41583217552942076,0.3068595352050591,0.5901559709708886,3,0
0.6702630829009503,0.7758312763747977,0.3226819987374711,4,1
0.8133080689015879,0.9909958957789746,0.22418966036740928,7,0
0.6131951912766532,0.7471875141281061,0.714565088372821,3,1
0.5777940208667824,0.41923325393928124,0.8476092739990562,3,1
0.7957793275046915,0.5533074100732065,0.6783619013649156,7,0
0.6855333091992368,0.9276507084907764,0.4410393030545479,5,1
0.8506858236406984,0.5352734798901471,0.7376571935951448,5,1
0.4840672438261332,0.6823659901594448,0.6656116581177254,4,0
0.8147772444742667,0.33708294206770806,0.9787414375819261,3,1
0.4587451298565769,0.7697740302018143,0.8303980575236485,7,0
0.7862440194544567,0.5231607242958687,0.4890420750719644,4,1
0.9313418189428134,0.35854288416500973,0.25672806251277075,6,0
0.8672211997130607,0.6378268399322049,0.7808131248571537,6,1
0.5909920296929236,0.759356790998916,0.6427220888812554,5,0
0.6377634135783525,0.7625862102414236,0.725742402108918,3,1
0.42171519635829907,0.6416658407615183,0.250487722713296,3,0
0.8696535669922658,0.6224705793604821,0.9786597189268349,6,1
0.8975490002594008,0.6839637042951274,0.5238493900441475,7,0
0.9406352029768779,0.5004994656133493,0.5975635413616918,7,0
0.8541204732928839,0.5535140327241548,0.2745504143934432,6,0
0.4227015349446937,0.8409227020962027,0.6602318581596305,7,0
0.9844411856828784,0.556991684138505,0.33467650806150095,7,0
0.6461622612264892,0.6124599887288176,0.633750067581009,7,0
0.5718687867966951,0.688938909181454,0.48631234058582545,4,0
0.4555437510289549,0.3344171952804486,0.2634772216933275,7,0
0.8838158622004513,0.8770187089038588,0.7578745373670415,4,1
0.8479878167375163,0.96022752842576,0.9403149195122718,5,1
0.5165167873812254,0.49358085410937214,0.7918405318843689,4,0
0.5746930937089488,0.9107860647771568,0.32158068923740535,4,1
0.7051123928246845,0.5314461227595176,0.9950473983526866,7,0
0.4194189687526918,0.834757163217213,0.9752460398578995,6,0
0.7376962581794193,0.4945364934992986,0.431065758180898,5,0
0.5180533054127267,0.7591012986365351,0.6736399565814033,6,0
0.9592134624093104,0.4621843421056546,0.33587535405111346,5,0
0.5819564261241215,0.4532166616298552,0.7384446575246268,5,0
0.8457643969556382,0.41919905754649506,0.6328780863492729,4,1
0.8559820167423275,0.3721072821366005,0.3503712835924517,7,0
0.5450714257210124,0.3963824901398351,0.6423415617186434,3,0
0.5739123177625289,0.9751939256004569,0.9307481046429371,5,1
0.6213793814479993,0.38067227373479934,0.9566944832828739,7,0
0.8935140507686348,0.5289762379768799,0.2356536696613313,5,0
0.5053014405597575,0.3505823841937943,0.29612489893150795,6,0
0.5479800076479595,0.43734000857692723,0.5136952859604241,3,0
0.920201769452177,0.7054916210855229,0.44236639304025377,6,1
0.4697335892438814,0.43652368675998443,0.4600346461278337,5,0
0.5233610936142938,0.7239404908108718,0.9793593640354752,5,1
0.9239329916779919,0.3397698198659332,0.20714431957845997,6,0
0.6847095561430103,0.8159449130164684,0.6219704190426716,3,1
0.45600178251773277,0.9909186404652426,0.38930271516258763,7,0
0.7712312829303282,0.3535418510934704,0.5227544782965442,5,0
0.43621301487548175,0.993173000418174,0.43379223206835615,4,1
0.8108158438149167,0.9235609250463268,0.48195940236706314,6,1
0.7121252571849959,0.8634022467517988,0.4448499925605307,5,1
0.4605836383605935,0.9363170280511723,0.8685545806869774,4,1
0.47460921080607793,0.9848887194877141,0.9718105122113605,3,1
0.7409861574182122,0.8177282389682698,0.7239572323595722,7,0
0.707185898602894,0.6254489203877924,0.6093938077009664,5,0
0.7418326033963965,0.6665438641609895,0.8377723299111333,3,1
0.7603885970370297,0.5130897110097656,0.4471071889448164,7,0
0.4658454791168521,0.42636509165733544,0.22811369344319657,7,0
0.677135767173225,0.30009017253138,0.7804819449510727,5,0
0.8739166453401566,0.8754142177331175,0.2726560902963323,7,0
0.5611847599505453,0.7168762714802985,0.4895559374600694,7,0
0.49171716172074253,0.7557176732129084,0.2100098600493457,7,0
0.7303562630312607,0.6231417172784648,0.7137359502238123,4,1
0.8399074685309612,0.5793599451184999,0.34063746386663474,6,0
0.9870393322060481,0.589389537384102,0.8419493887673537,4,1
0.6458886379310509,0.3545467561119696,0.24849317690770506,5,0
0.6437717326297975,0.9397520175586604,0.9740690341914793,6,1
0.8481291150526155,0.9187592649816818,0.6738520142102434,6,1
0.7198120813145852,0.7217049052386522,0.7017063043940015,4,1
0.6231289243754301,0.8626458820175988,0.3119791249063738,3,1
0.7358271001769383,0.6250311473765731,0.4393910485992949,7,0
0.5038099047805016,0.957296807490033,0.5772231848166346,7,0
0.9537909169683658,0.35926961345297387,0.3117566236716224,3,1
0.7400170985297967,0.8607534485168582,0.36212102610386276,3,1
0.7616970983529411,0.3764109974207158,0.5798097234566797,4,0
0.772484577570727,0.7742247798787374,0.6218867635715607,5,1
0.7300198582322972,0.8499312592609369,0.7063968473257147,4,1
0.42855068577544086,0.575662055073342,0.28262773745255054,3,0
0.6906027223344913,0.3680748756966425,0.5538303177835251,7,0
0.5605637844656011,0.6828040238400283,0.7193946887567966,3,1
0.8666295955022192,0.9557994222326753,0.7950024233965993,7,1
0.4280684751783621,0.7335965324238249,0.47558450021869225,6,0
0.828217162611186,0.45435207782857473,0.42474826377600083,4,1
0.8951881095201848,0.8382066968674509,0.9600006602027897,6,1
0.5156727712393261,0.39995936470047205,0.7602056093459406,7,0
0.6803985248570162,0.6731437904211528,0.2856376639458117,3,1
0.5520334250553571,0.32005986983830176,0.8108734619521558,3,0
0.7830765044375527,0.8392261965292389,0.6993522844300522,3,1
0.8955503294682662,0.881079820421349,0.9572864035939739,7,1
0.9174377326002379,0.773325970895733,0.21385765866076278,4,1
0.9602936010122274,0.3183626882482817,0.8399603623168053,3,1
0.7790526145067587,0.8057403980476159,0.7425243867214817,6,1
0.5508839312182066,0.528166507878366,0.6891633899743759,6,0
0.42619804561332736,0.9523908004296511,0.5445034857030003,6,0
0.9135846479292139,0.7295819405289106,0.2980273560256887,4,1
0.8933529311026323,0.9942048826726231,0.3527809424377002,5,1
0.7905554009337017,0.7761482437206948,0.7071182859134659,6,1
0.835538240435497,0.4256945297130935,0.7294435731976183,3,1
0.7926473416166733,0.9368321113615874,0.3986746093465703,4,1
0.7237285774704219,0.8000999229802213,0.2867939530015702,6,0
0.6157366956365451,0.547852799421697,0.8268112317706731,7,0
0.9291677926884689,0.7581628071201683,0.38133598895907905,6,1
0.8712905951315357,0.670675317879783,0.5543655002759593,7,0
0.5913715687707994,0.5974251858289957,0.7247744552689157,3,1
0.9345377027850603,0.43254799326157767,0.23120793289570765,7,0
0.5301028649060646,0.6948505967909377,0.45577691404801696,7,0
0.8407429993152002,0.38309461936849537,0.22503639741189332,3,0
0.9206695898033699,0.46790634524414876,0.6143313127941632,5,1
0.6089048253445266,0.9749770962074855,0.6193745990188801,3,1
0.9139617841072489,0.7356060736511966,0.946377705592119,4,1
0.9477217296099256,0.5951142420335029,0.30490280101224637,6,0
0.5460717567119517,0.722688085816592,0.5846944956448544,3,1
0.9362234282966165,0.7174936291332569,0.4861820134970433,6,1
0.4015481630741985,0.9561735332996668,0.4359092734536268,6,0
0.48435732989464053,0.9633442910881451,0.7242881983152305,6,0
0.5783042707298924,0.3672927683118336,0.8755559975393956,4,0
0.6843628642997637,0.9864812821504054,0.6636483874882073,7,1
0.6190638478129034,0.4487460575742951,0.5428469916135563,4,0
0.9126029869978738,0.8771423297022496,0.9883965429795083,6,1
0.7994591756138468,0.9879075407596674,0.7944421009517364,7,1
0.8444685363579761,0.4030098567994005,0.21732769542000324,5,0
0.59094648158013,0.41156038929200894,0.8533909292553641,6,0
0.8746675733247005,0.422667605113143,0.9812774017747319,7,0
0.8031813141359909,0.7832202565067192,0.20180350860979568,6,0
0.9017128416199152,0.8063400168948789,0.4715342964235076,3,1
0.8858572782015675,0.6478698650740156,0.9818356064352614,4,1
0.9570240319941048,0.6475940309338574,0.3894035110766561,3,1
0.6039894949103584,0.7601702949794953,0.9179616096698349,7,0
0.7878424663076722,0.5689723295754476,0.5182581172723051,6,0
0.6136408028808024,0.6222737464272843,0.35228882110340676,3,1
0.4410954382437371,0.6116937656316244,0.30572958259874494,7,0
0.6685644797571424,0.39468039934758414,0.41524176078537334,4,0
0.6845056980749906,0.6483000582202483,0.4807910635238313,3,1
0.5052073412891581,0.8972220061314371,0.3747071528594041,6,0
0.8672492691927929,0.39132919188979487,0.5664921560519628,5,0
0.4226374902040645,0.5830724712929675,0.25402038050628195,5,0
0.8373175871517193,0.665575088997076,0.38162273321854895,7,0
0.7455040033400466,0.31305183220041255,0.5203620201185564,3,0
0.7727329403052337,0.7854380800921342,0.4759016417970764,6,0
0.6922710448585686,0.8236108916997098,0.8991766961719085,5,1
0.9393957288098448,0.6952154903084427,0.6423118103521286,6,1
0.5518011068544448,0.7755544831053984,0.4211336814839441,6,0
0.570682663283523,0.7234121072173665,0.33760192447141907,4,0
0.5345482134619547,0.7801720192314772,0.49461313151442243,6,0
0.49262009515139077,0.49767456741518695,0.9189268432314741,5,0
0.6583006312770994,0.32564321426823817,0.9859678671274565,7,0
0.9102015412445327,0.5554709861890814,0.9507825957527556,3,1
0.8495949639991585,0.7365411902474066,0.44616461126675344,3,1
0.7848498049158843,0.5683756942851719,0.5724424304131259,6,0
0.5373645767388231,0.5875069150911638,0.5464491389956074,3,1
0.9119658294115895,0.4483745860701218,0.2791371745383863,5,0
0.9242716484613508,0.4424644181951781,0.9056369202387968,5,1
0.5559532675054625,0.9825712949590495,0.26085399804456455,7,0
0.9456287392805629,0.7319638681670027,0.25018501837708185,4,1
0.9499713379071414,0.5502224383124774,0.6234587607514392,3,1
0.6419676005876234,0.8132652966047837,0.8864576817081933,4,1
0.7609122459120974,0.3610791723889697,0.6120600539458956,3,1
0.9802864027768622,0.49640867408505,0.5987091198906958,6,1
0.6830076007941328,0.6725273599527801,0.6764724622916753,3,1
0.5808556177302617,0.9546063986500455,0.2516387067254733,5,0
0.9424725670464891,0.7934212580240114,0.5155763327239435,5,1
0.543222290634217,0.9842526242304164,0.5997994582368569,6,0
0.7825345421455137,0.7771853056786935,0.9771724496705629,5,1
0.7397008737235244,0.9806709867632522,0.7417998269657153,3,1
0.7740167415056365,0.4196098611896763,0.5674305196446647,3,1
0.8419019351550102,0.8453044169892256,0.22515935525572317,4,1
0.9894609933921834,0.9938558360759249,0.30858262621739474,6,1
0.5275774549010928,0.832503061238143,0.6626054470526197,5,0
0.4366341695413589,0.5119118167931793,0.7400379931232697,4,0
0.8763980125095061,0.7875205807367872,0.6801158596098129,5,1
0.701564692967505,0.9627093649266671,0.7712928743477698,6,1
0.5225314679836092,0.6979134830732288,0.42962869053818625,3,1
0.8482952436174005,0.8918512374864875,0.34303732314303326,7,0
0.6784977196191264,0.7794619898849954,0.5790606459575833,7,0
0.6794328588652108,0.5516410851692328,0.8411190157995447,7,0
0.9104415538737949,0.31498450804776673,0.32271851160115084,5,0
0.6186535961043833,0.5450788140312876,0.41114781237791087,5,0
0.5083841730598566,0.4222948566256233,0.8647142195375106,3,1
0.8847577476259332,0.9792145563418706,0.2927465321619502,5,1
0.7098695845687342,0.5516627997923882,0.2779697753748474,4,0
0.6090912135800752,0.6967907333310106,0.9928029478429805,5,1
0.42798781163910593,0.5293034226092975,0.49042500193926586,6,0
0.6499028992232617,0.6691306096079268,0.28603034748398787,4,0
0.836745081760518,0.9294505941800597,0.6322421028966613,4,1
0.7737098134953984,0.8634430824249486,0.39848854213420054,6,0
0.5191089402465616,0.631662705845339,0.21919153877304148,7,0
0.48243552473201246,0.8601405766921966,0.5498780333088589,5,0
0.7664214686505172,0.49805487787683267,0.9039991967990304,5,1
0.7224976715572035,0.9944046298118399,0.21417236402443252,6,0
0.6554383801630983,0.4084172609410587,0.5960228398243714,7,0
0.5903577166488119,0.8666016630428479,0.5500061842855606,6,0
0.500623246425146,0.9310490558956932,0.34307797201357515,4,0
0.6436058381000997,0.327338771294419,0.8094977137204686,4,0
0.4265356458136643,0.36488136785015995,0.32491470952660173,4,0
0.9175602845147562,0.6975185837118465,0.4940344092761361,4,1
0.9880540008618798,0.6974487392433733,0.9645917687543488,7,1
0.644620283955913,0.315519882446092,0.35554103541494575,5,0
0.5359603151924536,0.7877501315025988,0.6541899682982778,6,0
0.8060801800446997,0.6585349606971214,0.7949894782210651,6,1
0.49538929928883957,0.7243329352024375,0.5200042872221817,4,0
0.7996843091252478,0.742126587455928,0.8719900980949693,3,1
0.4580980436774121,0.5451874509814895,0.3384686222736303,5,0
0.8330235644483637,0.7591433102538605,0.7703564692729659,6,1
0.6546733248796753,0.5955974847500629,0.5970625347255079,5,0
0.5022223419210586,0.8805897742845197,0.7509941319483033,4,1
0.9480026471060433,0.5049978255150731,0.7169293275179862,6,1
0.7117943785980523,0.49387941688958764,0.5626827619137658,5,0
0.8653045640814455,0.8216216600183923,0.5181241523295821,3,1
0.9184891134246398,0.9186167743019065,0.2316971372196683,6,1
0.9031519215159689,0.8679737728026993,0.5885912536301292,7,1
0.5891228507797559,0.9627922003112743,0.8617136532252188,3,1
0.5416288461950286,0.685310252657368,0.4250893494973408,3,1
0.5522319275987525,0.6521048870070862,0.2155223771109637,5,0
0.6000912538497525,0.5104334218418819,0.7738794560117743,4,0
0.9364397862530479,0.524522172026173,0.8310588702681603,7,0
0.9658486215618834,0.9655040171134894,0.5382193518493372,5,1
0.9387276651191929,0.5980632948960563,0.5438175469673101,3,1
0.8991005580072094,0.6151921569831096,0.6617244399165793,3,1
0.8384646918825572,0.7684186088987579,0.2409581044314445,6,0
0.8192282928756928,0.3539818815689557,0.7437508780322684,3,1
0.43509770609400666,0.4750837380718257,0.362233834651783,5,0
0.6648367873109614,0.693456568278968,0.44263748361616034,5,0
0.4371660687379787,0.9957351334190063,0.61928315327982,3,1
0.4270429575751747,0.6928378678013317,0.28612287283096305,3,0
0.9589155096498946,0.41100541897326043,0.24500004999536984,7,0
0.9787868883179958,0.8591457980119745,0.44412895198800595,6,1
0.43752128333493157,0.5558424906903351,0.9707540376835566,4,0
0.5737811856524508,0.4874177668717492,0.428491453173955,4,0
0.5447953805288681,0.6336300291288712,0.6527462165540308,5,0
0.48352020257916817,0.862455296233976,0.3389325790022035,4,0
0.9084960060279131,0.39049975911446433,0.682002969586734,3,1
0.9535416553667162,0.43488642843013803,0.9526068666348111,5,1
0.6705233830584075,0.8049717087932187,0.21879913589985583,7,0
0.9747561356387642,0.8228589351957605,0.2803306668280553,3,1
0.8885634984738322,0.8442580709129492,0.5704482483638664,3,1
0.5544279429520245,0.7787865914084197,0.45625222204801247,6,0
0.7327163113509145,0.6621207252305734,0.6784824815557307,5,1
0.6877688275463218,0.7074830984319171,0.35836280538515697,3,1
0.827302256800222,0.9291463842353289,0.29430041605199825,5,1
0.6331163742254033,0.8327982933516516,0.2538707437190757,4,1
0.6060504670510651,0.6817672303923183,0.5407505490680156,5,0
0.8920120605734605,0.4903588855694796,0.44781378323796855,7,0
0.7872756180234199,0.5111436446392232,0.8702413938700067,7,0
0.6781962298245304,0.4144684823983586,0.26850580510012084,6,0
0.8182248052619417,0.9305610887253057,0.5613369037254878,7,1
0.6461396230941105,0.4067389645180896,0.2306692530978971,4,0
0.5258727204221861,0.6719331970025533,0.936771702514487,7,0
0.703310723471744,0.8039410404347389,0.2135656186667074,5,0
0.5091114555572523,0.4990537956113402,0.902675832669761,4,0
0.8602533218767091,0.9092094759360103,0.6870952106490562,5,1
0.9022955301441918,0.7155233336659603,0.3494107267467086,7,0
0.9289311254825416,0.7784768431633121,0.3975675903053528,3,1
0.7850201710143607,0.42950578428087427,0.39996875826342687,3,1
0.6405613239954393,0.6669421014496466,0.6637346742222922,6,0
0.8648367472765368,0.5761991856408473,0.2981308523599501,3,1
0.7647563087682872,0.5786457424942647,0.5449465416988255,4,1
0.6586237833468718,0.9192834983726197,0.7435480484954793,6,1
0.9337076786022427,0.9069623560809255,0.4350725477733825,5,1
0.6637486726201225,0.6651805174362899,0.4642639528427894,7,0
0.9040057241253245,0.7002473839200063,0.29933490015278025,4,1
0.9852560371192542,0.41976865751717746,0.24411648408081704,6,0
0.6266597056987113,0.8479096393833259,0.31741699668352086,6,0
0.4740731895299113,0.4607868020832741,0.9260644678148673,5,0
0.6709135981485382,0.5190232641482453,0.5575829382492319,3,1
0.6534004001290574,0.9077064774396313,0.9853890219590131,4,1
0.760202432527345,0.5335313176132982,0.5292294917315333,6,0
0.9252975725057285,0.8584438084695878,0.6983951120787588,7,1
0.5838589490732974,0.33768850541763706,0.8050253193996733,5,0
0.8390274528768968,0.7246168473499139,0.22036231697580463,3,1
0.7464929348238634,0.47979587057824263,0.7616697404792352,3,1
0.963961672862944,0.8502815258939516,0.714651601313324,3,1
0.8906115739994875,0.7891996971555024,0.828862762408457,4,1
0.5586472655322747,0.6741514860857751,0.9277854796046985,7,0
0.6051629014946056,0.43739510200687254,0.6454889426982955,4,0
0.6622632055828768,0.6189663722897036,0.9196700105157822,5,1
0.7955093910171201,0.7713974055210253,0.3383806417907017,5,1
0.8483575971185341,0.6798421822561966,0.22624783288135852,6,0
0.4407041875494576,0.7879799976098533,0.3611226350913356,5,0
0.8829914917377193,0.9368178447247133,0.7919967648585509,5,1
0.8051599843056401,0.4489878191914881,0.8950472777034342,6,0
0.8098082065614782,0.8253389908536086,0.8972274186771554,4,1
0.77736953667079,0.5361331283495983,0.2133131633697234,5,0
0.9669020607968339,0.39112520163033393,0.35408434964366037,4,1
